"YEAR","SEX","Age_group","ENTIDAD_NAME","ENTIDAD","PSY","Dx","mx","all_other","circulatory","diabetes","digestive","homicides","infectious","neoplasms","other_external","perinatal","respiratory","covid"
2020,"MALES",75,"México",15,95816,8819,0.0920409952408783,0.0848788720321986,0.263111639878232,0.198837514301112,0.0646452267224923,0.00629056038498288,0.00625970131197538,0.074762905377218,0.00862861316972609,0,0.0969400139058612,0.195644952916202
2020,"MALES",75,"Michoacán",16,35140,2532,0.0720546385885031,0.105386985309882,0.260747923839947,0.182761737257382,0.0663468859516445,0.00583929226238146,0.0103729634659595,0.115090499408027,0.0175477144581034,0,0.105449387061729,0.130456610984944
2020,"MALES",75,"Morelos",17,15331,1209,0.0788598264953363,0.121717316294945,0.214224388299624,0.16782236034606,0.0802227766489409,0.00648871410270494,0.0110652105722677,0.101431096912454,0.0129094123343123,0,0.107075355332407,0.177043369156283
2020,"MALES",75,"Nayarit",18,9614,638,0.0663615560640732,0.11182369863157,0.235210419442831,0.109220259223448,0.0632686554915994,0.00966255853653339,0.0180148563303856,0.137595729278292,0.0216248305754632,0,0.107735410088028,0.185843582401849
2020,"MALES",75,"Nuevo León",19,35529,2109,0.059359959469729,0.0940553512763419,0.284425494291392,0.10584279068969,0.0515919869491391,0,0.0083875419037113,0.106289648182806,0.010467874425793,0,0.129650171445664,0.209289140835463
2020,"MALES",75,"Baja California",2,18931,1433,0.0756959484443505,0.0716923369989915,0.24843262610637,0.131440891613623,0.0466385528594416,0.00566923184600487,0.0131142213712352,0.0911427921543748,0.0139748152597894,0,0.112284313910267,0.265610217879903
2020,"MALES",75,"Oaxaca",20,32686,2399,0.0733953374533439,0.167328464591966,0.277071650892966,0.136118592185011,0.0903579848982829,0.00841836280502089,0.0156333830798982,0.0948425240180493,0.0140837984813629,0,0.0851482191801654,0.110997019867277
2020,"MALES",75,"Puebla",21,40030,3197,0.0798651011741194,0.104913833113005,0.28693767039053,0.182699411383367,0.082821571427486,0.00320595744343252,0.00715765043984986,0.0805579058566045,0.0121828013847218,0,0.100899811993141,0.138623386567863
2020,"MALES",75,"Querétaro",22,12321,855,0.0693937180423667,0.107412018221898,0.240136007025097,0.11570618538844,0.0984934586264601,0.00374981786105071,0.00881213360755629,0.116950337919498,0.017608349082313,0,0.10699711767103,0.184134574596657
2020,"MALES",75,"Quintana Roo",23,6319,529,0.0837157778129451,0.139414581485169,0.201087698593625,0.108440084352136,0.0425377823948054,0,0.00773414225360097,0.087009100353011,0.0212688911974027,0,0.112145062677214,0.280362656693035
2020,"MALES",75,"San Luis Potosí",24,21528,1662,0.0772017837235228,0.125325697008537,0.277479174853043,0.13894805537903,0.0483593722152508,0.00344940044401355,0.00749229710377125,0.0968216367118106,0.0158195748879097,0,0.113230995944699,0.173073795451935
2020,"MALES",75,"Sinaloa",25,23252,1757,0.075563392396353,0.0866866263501771,0.267248413804298,0.100585119121218,0.0373933333806298,0.00218978759053817,0.00997170892009289,0.112855874770418,0.0163571888014269,0,0.128038292760845,0.238673654500356
2020,"MALES",75,"Sonora",26,19389,1362,0.0702460157821445,0.0978282664869188,0.290203848077053,0.0808293865901941,0.0416598186340987,0.0050802121625854,0.0113442513832151,0.110701116417005,0.013482436128861,0,0.116609810228902,0.232260853891167
2020,"MALES",75,"Tabasco",27,13807,1261,0.0913304845368291,0.119842547511874,0.26172899451991,0.189891360494166,0.0552801351453997,0,0.00506376961317776,0.083552198617433,0.00421980801098147,0,0.104743118600938,0.17567806748612
2020,"MALES",75,"Tamaulipas",28,23165,1553,0.0670407943017483,0.109685370607495,0.270196357050677,0.139549467548479,0.0444877939841251,0.00322594442627215,0.00685930141951917,0.114662813191738,0.0138159711301658,0,0.130747554467314,0.166769426174214
2020,"MALES",75,"Tlaxcala",29,7943,805,0.101347098073776,0.11279169770898,0.21145196150467,0.223994779957271,0.0700586672116105,0.00171490106190098,0.00476584638206959,0.0603673875062148,0.0146064365968985,0,0.195399701664853,0.104848620405531
2020,"MALES",75,"Baja California Sur",3,3909,257,0.0657457150166283,0.0987129074543787,0.210090428105512,0.123907951922925,0.0506161957426096,0,0.0223672223412514,0.149625482785083,0.0495250851400953,0,0.0748285256507318,0.220326200857413
2020,"MALES",75,"Veracruz",30,67162,5045,0.0751168815699354,0.114346766873187,0.308764635608727,0.162013675380946,0.0790315074265994,0.00184496505333175,0.00962142746113632,0.0979719019012092,0.0110108008930077,0,0.0890159883095876,0.126378331092268
2020,"MALES",75,"Yucatán",31,16941,1246,0.0735493772504575,0.107576253457312,0.294663042670252,0.0914814323075943,0.0618842425704869,0.00167367277402667,0.0148885762333746,0.084888175925065,0.0157469557282178,0,0.133424624525538,0.193773023808132
2020,"MALES",75,"Zacatecas",32,12475,1032,0.0827254509018036,0.11921919568675,0.216207486144073,0.12765457023486,0.0622488914154936,0.00663355240044672,0.0101671781602986,0.11522801915005,0.0216630998833824,0,0.121023503105441,0.199954503819205
2020,"MALES",75,"Campeche",4,5840,524,0.0897260273972603,0.112380551355085,0.2541298553746,0.167469056921304,0.0484778848982721,0,0.00890792855964382,0.0795825201954681,0.0177017731219448,0,0.105769930687139,0.205580498886543
2020,"MALES",75,"Coahuila",5,18855,1413,0.0749403341288783,0.119075502146791,0.263388157510658,0.128977297589543,0.0443291005734779,0,0.00885681013490422,0.0907823038827683,0.0167604612416749,0,0.100261763040519,0.227568603879664
2020,"MALES",75,"Colima",6,5097,339,0.0665097115950559,0.112059149906456,0.248527379877072,0.145334125713973,0.04554938569703,0.00316729036846548,0.014099206907348,0.114590368351401,0.0200970865249492,0,0.106523688411957,0.190052318241349
2020,"MALES",75,"Chiapas",7,29870,2597,0.0869434214931369,0.182420533419702,0.295445650085773,0.127017402461373,0.0694337958282196,0.00226823378832618,0.0182315058634025,0.0956864431875673,0.0120244764100342,0,0.114910647355712,0.0825613115998921
2020,"MALES",75,"Chihuahua",8,22973,1605,0.069864623688678,0.0966927771193191,0.295455947249029,0.10720033396151,0.0491871465885897,0.00164196499552969,0.0110306427247469,0.0849029484954205,0.018177515388938,0,0.13088965986535,0.204821063611566
2020,"MALES",75,"Ciudad de México",9,74722,6067,0.0811942935146275,0.0857210453643156,0.210448633307492,0.149783593604057,0.0507532489895026,0.0036429425189794,0.0107460562069372,0.0879106216941374,0.00685940015354742,0,0.0930790296644088,0.301055428496622
2020,"MALES",80,"Aguascalientes",1,4425,465,0.105084745762712,0.168460334120703,0.159006273207616,0.0822246868922478,0.074394010462668,0,0.0180493215129324,0.10027400840518,0.0163949100832277,0,0.14439457210346,0.236801883211965
2020,"MALES",80,"Durango",10,7767,844,0.10866486416892,0.0987530168515758,0.376630553440381,0.101653934258988,0.0456871614647138,0.00233270427584385,0.00342653710985353,0.0628198470139815,0.0206742929351984,0,0.124497514991345,0.163524437658118
2020,"MALES",80,"Guanajuato",11,23774,2452,0.103137881719526,0.111465655445079,0.324900983206926,0.154190422184339,0.0594377078990506,0.00481689598942201,0.00511809513928839,0.0788607502774862,0.0116065900308681,0,0.124445788690635,0.125157111136906
2020,"MALES",80,"Guerrero",12,17351,2013,0.116016367932684,0.170149743898614,0.279289619467047,0.132865935474615,0.0481300072382533,0.00272322392291784,0.0108461988142543,0.0772791665515616,0.0230481724802903,0,0.099649451605961,0.156018480546487
2020,"MALES",80,"Hidalgo",13,13542,1477,0.109068084477921,0.12631910355378,0.35513655604624,0.102376266932476,0.0776078152552637,0.00415541352641964,0.0041280752795353,0.10402749704429,0.0148918180497885,0,0.0916432712056838,0.119714183106524
2020,"MALES",80,"Jalisco",14,34059,3277,0.0962153909392525,0.136716627804485,0.272650625614813,0.132125067909328,0.0558798339075705,0.00271259668859808,0.00852341733231165,0.0966168312065166,0.0165077017920673,0,0.146930823419607,0.131336474324703
2020,"MALES",80,"México",15,55294,6803,0.123033240496256,0.103319445084476,0.309155726638411,0.181743186366472,0.0546845633456611,0.00390865671170646,0.00635755917894582,0.07631108693959,0.00631660624998898,0,0.114078650876934,0.144124518607815
2020,"MALES",80,"Michoacán",16,22925,2133,0.0930425299890949,0.137659529779928,0.285006271599229,0.150567006996093,0.0693851149843158,0.00162899136456071,0.0131367187312028,0.104083233024145,0.0158980627986389,0,0.124574617740661,0.0980604529812252
2020,"MALES",80,"Morelos",17,9639,1089,0.112978524743231,0.149528598597302,0.285680871842115,0.125918819871413,0.0639431507159517,0.00197784763825948,0.00885366702220869,0.0914878925628232,0.0147561117036812,0,0.108324441448944,0.149528598597302
2020,"MALES",80,"Nayarit",18,6149,578,0.0939990242315824,0.125189778396064,0.236058106134845,0.106734300895188,0.0398558528748412,0.0647014140178161,0.0132397899223155,0.112360260174059,0.095651680807685,0,0.095307780761232,0.110901036015954
2020,"MALES",80,"Nuevo León",19,21415,1861,0.0869017044127948,0.116745769742852,0.312821149806647,0.0833451840319411,0.0538425905765714,0.000896184774537001,0.00985803251990701,0.099969231482073,0.0130989146256859,0,0.127945525596043,0.181477416843743
2020,"MALES",80,"Baja California",2,10697,1121,0.104795737122558,0.0946016971121747,0.272807287039349,0.122471383892515,0.0460342574001605,0.00102378852594536,0.0126306958744116,0.0934170050252402,0.0160597015492297,0,0.106467554483295,0.234486629097679
2020,"MALES",80,"Oaxaca",20,22555,2191,0.097140323653292,0.227153419672627,0.311151431976272,0.114412288076454,0.0656242008470092,0.00314797993109658,0.0140303507455333,0.0865453636502375,0.0150843668129089,0,0.0833452773965062,0.0795053208913554
2020,"MALES",80,"Puebla",21,25692,2608,0.101510197726919,0.132348603440012,0.328900211100791,0.164515646282746,0.0685768684765822,0.0022240876878578,0.00907980595395025,0.0794821819700271,0.0105176043615469,0,0.103125500003368,0.10122949072312
2020,"MALES",80,"Querétaro",22,7473,733,0.0980864445336545,0.136447893937446,0.26796780084602,0.121405018982395,0.0885992990399784,0,0.00667618286788964,0.0897341444652488,0.0160083671506326,0,0.121405018982395,0.151756273727994
2020,"MALES",80,"Quintana Roo",23,3467,402,0.115950389385636,0.146783714001788,0.240283803996623,0.117915320042115,0.0528624368792571,0.00964387788629426,0.0072085141198987,0.0768908172789195,0.0216255423596961,0,0.122544740038278,0.20424123339713
2020,"MALES",80,"San Luis Potosí",24,14393,1539,0.106926978392274,0.135081055579946,0.320600523357834,0.107925585643772,0.0557035280742047,0.00141050300723609,0.0132295879176236,0.0899174942739314,0.0168751881842199,0,0.123424369040278,0.135832164920955
2020,"MALES",80,"Sinaloa",25,14194,1495,0.105326194166549,0.0991877449450124,0.336062932405844,0.0894477160196965,0.0319168589372069,0.000797474248286705,0.00704935348967443,0.0983837824929063,0.0119138832459049,0,0.122640219990936,0.202600034224532
2020,"MALES",80,"Sonora",26,11578,1165,0.100621869062014,0.103976486532776,0.319575047333505,0.0724522177782015,0.0429005869417487,0,0.00861748565019007,0.0877887652889362,0.0170098574966397,0,0.147118535236953,0.200561017741049
2020,"MALES",80,"Tabasco",27,8694,1075,0.123648493213711,0.144942338153542,0.314312945710095,0.157546019732111,0.0408239433036851,0.0036734679137328,0.00360105187959111,0.0774226154112089,0.00630184078928444,0,0.0928084968616304,0.158567280245118
2020,"MALES",80,"Tamaulipas",28,14487,1337,0.0922896389866777,0.14138167668241,0.313342201767979,0.102393589650402,0.053159250932584,0.000739692964306638,0.00857892871549792,0.105166444275726,0.0179996207904316,0,0.12219239490035,0.135046199320313
2020,"MALES",80,"Tlaxcala",29,5202,705,0.135524798154556,0.108964127789008,0.320333762271232,0.177066707657137,0.0375419358656619,0,0.0153230804703292,0.0715077088615362,0.0121754380829056,0,0.178769272153841,0.0783179668483492
2020,"MALES",80,"Baja California Sur",3,2192,208,0.0948905109489051,0.13466811976399,0.275012779029648,0.106546558543772,0.0414315903728006,0,0.0132228479913193,0.101722343166097,0.0180170969706281,0,0.163674816590731,0.145703847571014
2020,"MALES",80,"Veracruz",30,42524,4453,0.10471733609256,0.145831740089636,0.368247346484573,0.129190531259372,0.0704584074465903,0.00139999819661113,0.0085757085353857,0.085691463987536,0.00626642007349309,0,0.0933042725762128,0.0910341113505898
2020,"MALES",80,"Yucatán",31,10299,1042,0.101174871346733,0.142496234154647,0.373196883040988,0.0871431972232549,0.0440381331180591,0,0.0149929600191563,0.0580954648155033,0.012518966535283,0,0.117225337772883,0.150292823320226
2020,"MALES",80,"Zacatecas",32,8422,992,0.117786748990739,0.136291214848014,0.27289732194377,0.117370556000384,0.0639323946812002,0,0.0113951996116878,0.109393916272203,0.0287521961585313,0,0.1289224049498,0.13104479553441
2020,"MALES",80,"Campeche",4,3636,431,0.118536853685369,0.159269706016403,0.314948636104441,0.0964591177282442,0.0381350000320965,0,0.00226709950128233,0.0720143446794878,0.0112629105486952,0,0.127864411872324,0.177778773517026
2020,"MALES",80,"Coahuila",5,10953,1156,0.10554186067744,0.154842816945803,0.299126354127939,0.116750313064869,0.0414477559878734,0,0.0074665897890323,0.0889202965784756,0.0143865367988191,0,0.103925099243545,0.173134237463644
2020,"MALES",80,"Colima",6,3048,287,0.0941601049868766,0.147269578042026,0.265519782894396,0.118668626505538,0.0546812594784769,0.00320191830344723,0.0114026826489165,0.0932396351114943,0.0203168076507536,0,0.110522213094871,0.17517749627008
2020,"MALES",80,"Chiapas",7,18629,2443,0.131139621020989,0.227446587468373,0.339575740705784,0.106076470700183,0.0584124954823243,0.00140316867829554,0.0153000533812739,0.0859961511437694,0.0128567517341051,0,0.0988030236407786,0.0541295570651137
2020,"MALES",80,"Chihuahua",8,13830,1418,0.102530730296457,0.121006726507661,0.330227534915155,0.0899666755169961,0.0463379237267111,0.00239874190606113,0.00805731700330887,0.0870241856757247,0.0136271539955167,0,0.143412243734139,0.157941497018727
2020,"MALES",80,"Ciudad de México",9,45029,4707,0.104532634524418,0.0965053302125928,0.263294052799355,0.135670468526807,0.0518424622007544,0.00388291152603207,0.00789246927105073,0.0888376021670195,0.00709620802019497,0,0.108712650477281,0.236265844798912
2020,"MALES",85,"Aguascalientes",1,2289,340,0.148536478811708,0.149584534527912,0.225188780567954,0.0618970487701704,0.0465424329347866,0,0.0154742621925426,0.121215053841584,0.0395321687304015,0,0.139268359732883,0.201297358701766
2020,"MALES",85,"Durango",10,4163,652,0.156617823684843,0.0998668200533441,0.439047386303051,0.0797939070621821,0.0374542829067385,0.00166291157142869,0.0113991295803117,0.0732801187305754,0.00982536915317913,0,0.123761978300527,0.123908096338662
2020,"MALES",85,"Guanajuato",11,13529,1869,0.138147682755562,0.123638968588142,0.398480782029449,0.130148256820213,0.04837834901028,0.00313512272828705,0.00610712862776881,0.0706920387764464,0.0124167720155556,0,0.129288154669487,0.0777144267343716
2020,"MALES",85,"Guerrero",12,9960,1584,0.159036144578313,0.213169240379397,0.340728344060241,0.0881784407995097,0.0479416765511897,0.000859787198425223,0.0171220273397106,0.0659198052578859,0.0196903314406672,0,0.101876062671278,0.104514284301695
2020,"MALES",85,"Hidalgo",13,7367,1140,0.154744129224922,0.141767074880781,0.414784632753221,0.0874052642122108,0.0554277285248166,0,0.00746142499372531,0.0916689356371967,0.0128174784424231,0,0.081009757074732,0.107657703480894
2020,"MALES",85,"Jalisco",14,17771,2402,0.135164031286928,0.159124743904283,0.314359141917199,0.0960563734065319,0.0518632706826057,0.00337403993616488,0.0101198799063961,0.101344601803328,0.0161247084966174,0,0.150981537206768,0.0966517027401051
2020,"MALES",85,"México",15,27843,4693,0.168552239342025,0.126274981502726,0.366293365618601,0.15547801344383,0.0579864454067278,0.0017902643359091,0.00558118775244079,0.0679764337847444,0.00892748538554317,0,0.111517026743376,0.0981747960261014
2020,"MALES",85,"Michoacán",16,13358,1777,0.133028896541398,0.165061733123711,0.329633002613389,0.128232027832991,0.0610696916679951,0.0049885944293464,0.0110244729811168,0.0980597859899339,0.018257230188589,0,0.132011266108806,0.051662195064123
2020,"MALES",85,"Morelos",17,5408,876,0.16198224852071,0.182824404578262,0.363682389856933,0.0901769022581966,0.049412001237368,0.00248361692204684,0.006176500154671,0.0753533018869862,0.0172942004330788,0,0.119949180352393,0.092647502320065
2020,"MALES",85,"Nayarit",18,3340,440,0.131736526946108,0.152953666813281,0.318587360796534,0.0957770811902635,0.0471688110978697,0,0.00940145707255045,0.118901895596994,0.0188090052480259,0,0.124161646022664,0.114239076161818
2020,"MALES",85,"Nuevo León",19,10849,1428,0.131625034565398,0.144424013749096,0.36938237125506,0.0720624752528144,0.0483202921958432,0.000643414957614414,0.00321707478807207,0.0914057301107606,0.010377216642594,0,0.121833195161046,0.138334215887099
2020,"MALES",85,"Baja California",2,5254,809,0.153977921583555,0.117560277295088,0.293187984840752,0.101785507464466,0.0398101365300248,0.00296857972858796,0.0251789978219173,0.0823902873529215,0.00814918127147779,0,0.131318464374118,0.197650583320647
2020,"MALES",85,"Oaxaca",20,13517,1890,0.13982392542724,0.271779844094708,0.361724573326877,0.0902338152251157,0.0551909585372808,0.00122192278231474,0.0121022974133565,0.0738240142214745,0.0127198339969119,0,0.0740037804898709,0.0471989599120902
2020,"MALES",85,"Puebla",21,14535,2138,0.147093223254214,0.165984031738334,0.414514046839683,0.122194703271716,0.0595650081915375,0.0026278361478586,0.00491704731239438,0.0565204692195853,0.00887636537798603,0,0.0965162665402217,0.0682842253606826
2020,"MALES",85,"Querétaro",22,4023,555,0.137956748695004,0.201169209255279,0.335209610478451,0.0881725471762736,0.0626530148558908,0,0.00973265555705828,0.0705380377410189,0.00648257672049074,0,0.12985411493233,0.0961882332832076
2020,"MALES",85,"Quintana Roo",23,1687,267,0.158269116775341,0.156418105659054,0.324101905585086,0.0821244439716629,0.0312387378877192,0.00391805659209337,0.00780968447192979,0.0585726335394735,0.0312387378877192,0,0.121050109314912,0.18352758509035
2020,"MALES",85,"San Luis Potosí",24,8415,1240,0.147355912061794,0.168346269369189,0.381445517213729,0.0879420810137553,0.060303141266575,0.000848318121180742,0.0108880671731316,0.0687516398701457,0.0152238540381355,0,0.124976581511595,0.081274530422563
2020,"MALES",85,"Sinaloa",25,7252,1051,0.144925537782681,0.103640182601522,0.365148435721577,0.0676579203529964,0.0328044372125041,0.00124189586098827,0.00997987531518557,0.110431834125603,0.0185533292431376,0,0.14323946690879,0.147302622657696
2020,"MALES",85,"Sonora",26,5806,866,0.149156045470203,0.1148930032969,0.380922889944578,0.0748933744005935,0.032248412086923,0.00102782215236209,0.0125629520977855,0.0777374265930211,0.00991908933045822,0,0.136311358651351,0.159483671446027
2020,"MALES",85,"Tabasco",27,4897,804,0.164182152338166,0.215576625229595,0.378576649441051,0.119504433551188,0.038961066571524,0.00119517284872142,0.0023432241872782,0.0620954409628724,0.00351483628091731,0,0.10084710242351,0.0773854485033424
2020,"MALES",85,"Tamaulipas",28,7730,1000,0.129366106080207,0.159361833903541,0.345783923576049,0.112309062166103,0.0333712704161879,0,0.00664213068335528,0.0773369232752486,0.0143341573962547,0,0.159352909536676,0.0915077890465852
2020,"MALES",85,"Tlaxcala",29,3069,561,0.182795698924731,0.154380789886405,0.346585922968887,0.143949655434621,0.0480927692053262,0,0.00417245378071365,0.0667592604914185,0.0149190978548048,0,0.164811924338189,0.0563281260396343
2020,"MALES",85,"Baja California Sur",3,1092,147,0.134615384615385,0.121981740371216,0.361604414235303,0.0919136803694046,0.0238276424677276,0,0.0171102751762937,0.0972902747181725,0.0174855005091072,0,0.137379954870024,0.131406517282751
2020,"MALES",85,"Veracruz",30,23319,3432,0.147176122475235,0.163984705490565,0.42246670781509,0.103197461435068,0.0504165246953873,0.000622776596422335,0.00804206720751155,0.0791228397637034,0.00619457903520367,0,0.0991807937744221,0.0667715441866262
2020,"MALES",85,"Yucatán",31,5483,732,0.1335035564472,0.14912415033858,0.436159502120952,0.0658848053153703,0.0480740322449387,0,0.0134488511955472,0.0603013472377966,0.00898372131133216,0,0.128643925843314,0.0893796643921683
2020,"MALES",85,"Zacatecas",32,4959,831,0.167574107683001,0.175635055355694,0.280163565695995,0.0854323602594364,0.0674361581747667,0,0.00906100790630386,0.0854323602594364,0.0222093816699559,0,0.173664594008169,0.100965516670243
2020,"MALES",85,"Campeche",4,2028,320,0.157790927021696,0.239589146134587,0.335765369625433,0.098292983029574,0.0399315243557645,0.00318403336795495,0.00310433290818136,0.0986090376373862,0.00308445428517283,0,0.0890780158705515,0.0893611027853943
2020,"MALES",85,"Coahuila",5,5452,821,0.150586940572267,0.193011995620105,0.329994297365834,0.0818105557832407,0.0404413734175848,0,0.00808005489217192,0.0848405763678052,0.0132518049745166,0,0.100059638379793,0.148509703198948
2020,"MALES",85,"Colima",6,1604,209,0.130299251870324,0.195951616043405,0.287720003850002,0.0977452767087105,0.0303015097344928,0,0.00857547846900954,0.0807460981506739,0.039289930208069,0,0.14492563156889,0.114744455266747
2020,"MALES",85,"Chiapas",7,10131,1709,0.168690158918172,0.274828141873962,0.375387447219315,0.060281841608053,0.0545846276709991,0,0.0193173969158669,0.0759551204261468,0.00507267381090564,0,0.0965951902616777,0.0379775602130734
2020,"MALES",85,"Chihuahua",8,6790,1027,0.151251840942563,0.127083466977932,0.387453660946476,0.0722882486687813,0.0371819468518284,0.00180692792360116,0.0144148912952116,0.0708281463698212,0.0173716791434861,0,0.151090617374893,0.120480414447969
2020,"MALES",85,"Ciudad de México",9,23965,3495,0.145837679949927,0.119118405824122,0.325817514554272,0.119639499036197,0.0456671498634597,0.001304935987007,0.0101766861710596,0.0783173574161,0.00628728813623443,0,0.11193310698235,0.181738056029198
2020,"MALES",90,"Aguascalientes",1,978,199,0.203476482617587,0.201650050609577,0.266548985665571,0.0639378209249879,0.044378729393018,0,0.0245914695865338,0.0934475844288285,0.0201036609136303,0,0.162303699271123,0.12303799920673
2020,"MALES",90,"Durango",10,1655,375,0.226586102719033,0.119653701123788,0.520286777551636,0.0311464514249633,0.0276857345999674,0,0.00692143364999185,0.0588321860249307,0.00696017301743583,0,0.138428672999837,0.09008486960745
2020,"MALES",90,"Guanajuato",11,6244,1200,0.192184497117233,0.132530364836038,0.493876850679766,0.0936512050046999,0.045833156471935,0.000849802481143533,0.00916831781630955,0.0449221227258317,0.00854363611587504,0,0.123418245410748,0.0472062984576536
2020,"MALES",90,"Guerrero",12,4501,970,0.215507664963341,0.258204960023617,0.366749720288323,0.055916997712121,0.0296031164358287,0.00330339652737343,0.0131569406381461,0.0526277625525844,0.0296031164358287,0,0.103610907525401,0.087223081860777
2020,"MALES",90,"Hidalgo",13,3212,705,0.219489414694894,0.117017001491828,0.499214705015176,0.0912044276333365,0.058508500745914,0,0.00860419128616382,0.065391853774845,0.0103463916734864,0,0.094646104147802,0.0550668242314484
2020,"MALES",90,"Jalisco",14,7613,1395,0.183239196111914,0.192534397338829,0.360295340901027,0.0704351488461249,0.0397299311263195,0.00270975356672562,0.0140488982431876,0.0774664406101655,0.0106009712806519,0,0.173139649906055,0.0590394681809141
2020,"MALES",90,"México",15,10972,2569,0.234141450966096,0.154779237880649,0.466328284198213,0.101226842781705,0.0381603329483877,0,0.0099197210916202,0.0465822639349438,0.00875504196761297,0,0.120462822466873,0.0537854527299954
2020,"MALES",90,"Michoacán",16,6390,1172,0.183411580594679,0.204890110797816,0.349642403129615,0.0916023386786296,0.0490302624826992,0,0.00889343093967277,0.0844875939268913,0.0216645433640924,0,0.152421541694902,0.0373677749856823
2020,"MALES",90,"Morelos",17,2396,553,0.230801335559265,0.188024697512105,0.420998412292596,0.0676043856223297,0.0549285633181429,0.00212376790976365,0.0126758223041868,0.031689555760467,0.0169010964055824,0,0.122660853897613,0.0823928449772143
2020,"MALES",90,"Nayarit",18,1384,244,0.176300578034682,0.178550469805885,0.386601340949525,0.0753322834875284,0.0268429754521384,0,0.00445850897975044,0.101718725029951,0.0312196730283122,0,0.142205384120848,0.0530706391460616
2020,"MALES",90,"Nuevo León",19,4172,788,0.188878235858102,0.158765118428248,0.389062229927164,0.0567533224902503,0.0390697947296163,0,0.0047294435408542,0.0686075597172596,0.0143021407612462,0,0.168209715162209,0.100500675243152
2020,"MALES",90,"Baja California",2,2004,479,0.239021956087824,0.160204868871781,0.360611302033677,0.0786011177349319,0.025038982355284,0,0.0142769184082956,0.0724062968205021,0.0124476642866898,0,0.137536011235991,0.138876838252848
2020,"MALES",90,"Oaxaca",20,6284,1264,0.201145767027371,0.346888307264724,0.357814698543493,0.0499917052014133,0.036586569996251,0.000969896342313549,0.0124879954888314,0.0518732120305304,0.0201926351599241,0,0.0972583739572542,0.0259366060152652
2020,"MALES",90,"Puebla",21,6563,1332,0.20295596525979,0.180710306693928,0.500344144802,0.0846169266251037,0.0468349800685368,0,0.00861970880233306,0.0503030767419736,0.00622419756576171,0,0.0865117089533652,0.0358349497469982
2020,"MALES",90,"Querétaro",22,1742,347,0.199196326061998,0.183244522022757,0.42233792703768,0.0608455677183039,0.0522623371624303,0,0.00879509051549447,0.0608455677183039,0.0146452447371893,0,0.130383359396365,0.0666403836914757
2020,"MALES",90,"Quintana Roo",23,658,140,0.212765957446809,0.324619339419069,0.330906801516855,0.0405798576710454,0.0202596000928687,0,0,0.0270128001238249,0.0270128001238249,0,0.121557600557212,0.1080512004953
2020,"MALES",90,"San Luis Potosí",24,3865,761,0.196895213454075,0.196367726721223,0.445256933237441,0.0467542206479102,0.0333958718913645,0,0.0146941836322004,0.0561647510166173,0.00809372967532158,0,0.144481242161873,0.0547913410160492
2020,"MALES",90,"Sinaloa",25,2811,540,0.192102454642476,0.132956681753326,0.493053476946407,0.0625807796130912,0.0246308444430872,0,0.00760855885280101,0.0493017065050908,0.0117873965525241,0,0.12892181594066,0.0891587393930122
2020,"MALES",90,"Sonora",26,2145,435,0.202797202797203,0.120259092721399,0.439984321815229,0.0511693272768963,0.0223155262089871,0,0.00802469241332589,0.0629776335715647,0.0247100201515467,0,0.138520516148995,0.132038869692057
2020,"MALES",90,"Tabasco",27,2178,507,0.232782369146006,0.298122201021051,0.370603545793013,0.0635701752177242,0.0176717048371039,0,0.00438415001501546,0.0613781002102164,0.0197286750675696,0,0.0899539823098431,0.0745874655284627
2020,"MALES",90,"Tamaulipas",28,3156,568,0.179974651457541,0.186554619742368,0.401117889883404,0.0802694499910521,0.0334952260445692,0,0.014035373660095,0.0767273732907097,0.0229693591462447,0,0.123781647213853,0.0610490610277042
2020,"MALES",90,"Tlaxcala",29,1490,366,0.245637583892617,0.234408793823132,0.376583624353435,0.0925297870354467,0.0216395765266307,0,0.0154216311725744,0.0709395033938425,0.0157548145621054,0,0.135710354318655,0.0370119148141787
2020,"MALES",90,"Baja California Sur",3,437,80,0.183066361556064,0.192153105873958,0.427216059642991,0.0593857264281187,0.0369482806388376,0,0,0.0709943282167115,0.0241012020964422,0,0.106513960278769,0.0826873368241718
2020,"MALES",90,"Veracruz",30,10085,2061,0.204362915220625,0.184383727655303,0.490372825814438,0.075751981449954,0.039853703032298,0.00111450793875959,0.00719595742542288,0.0586298318427792,0.0105314043175123,0,0.102292821665996,0.0298732388575363
2020,"MALES",90,"Yucatán",31,2287,410,0.179274158285964,0.18009514498867,0.498746053997794,0.0379832829495716,0.0380278120034398,0,0.0169426237955416,0.0464240124939209,0.0127322240598751,0,0.120490564382107,0.0485582813290801
2020,"MALES",90,"Zacatecas",32,2328,546,0.234536082474227,0.21848905627406,0.348132980810597,0.0407597955359752,0.0466696937939283,0,0.00970471322285123,0.0640511072708181,0.0254662577984062,0,0.186557173311686,0.0601692219816777
2020,"MALES",90,"Campeche",4,925,205,0.221621621621622,0.300004776562516,0.36004605863263,0.0590173330942654,0.0196724443647551,0,0.00994086284389223,0.044405324578965,0.024693016103677,0,0.103280332914964,0.0789398509043352
2020,"MALES",90,"Coahuila",5,2074,441,0.212632594021215,0.288935390864208,0.341657209934336,0.0577569334351356,0.0330375366953486,0,0.00825099049073366,0.0886981477753868,0.0062456078077309,0,0.0908234891190344,0.0845946938780862
